cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,1997,17034,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,1998,19211,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,1999,22551,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2000,27166,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2001,36227,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2002,43626,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2003,47077,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2004,52460,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2005,57111,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2006,65348,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2007,72982,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2008,77514,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2009,81133,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2010,85161,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2011,90977,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2012,96097,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2013,101898,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2014,96135,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2015,101707,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2016,112044,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2017,123727,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2018,135715,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2019,145665,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2020,153515,No especificada
19,Nuevo León,021,General Escobedo,6207048973,Vehículos de motor registrados en circulación,2021,162567,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1980,1285,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1981,1318,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1982,1307,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1983,1392,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1984,1451,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1985,1544,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1986,1615,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1987,1679,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1988,1759,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1989,1880,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1990,2000,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1991,2198,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1992,2347,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1993,2735,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1994,2821,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1995,2787,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1996,2838,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1997,2857,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1998,2820,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,1999,2789,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2000,3517,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2001,4527,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2002,4801,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2003,5005,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2004,5286,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2005,5550,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2006,6064,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2007,6448,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2008,6822,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2009,7057,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2010,7234,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2011,7467,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2012,7704,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2013,7915,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2014,5251,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2015,5369,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2016,5694,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2017,5976,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2018,6213,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2019,6532,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2020,6701,No especificada
19,Nuevo León,022,General Terán,6207048973,Vehículos de motor registrados en circulación,2021,6908,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,1997,356,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,1998,360,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,1999,369,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2000,526,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2001,659,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2002,704,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2003,746,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2004,768,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2005,814,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2006,880,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2007,944,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2008,1001,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2009,1029,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2010,1037,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2011,1052,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2012,1058,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2013,1072,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2014,523,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2015,504,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2016,528,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2017,547,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2018,564,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2019,589,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2020,614,No especificada
19,Nuevo León,023,General Treviño,6207048973,Vehículos de motor registrados en circulación,2021,659,No especificada
19,Nuevo León,024,General Zaragoza,6207048973,Vehículos de motor registrados en circulación,1997,202,No especificada
19,Nuevo León,024,General Zaragoza,6207048973,Vehículos de motor registrados en circulación,1998,207,No especificada
19,Nuevo León,024,General Zaragoza,6207048973,Vehículos de motor registrados en circulación,1999,213,No especificada
